"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20180630"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 송파구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"서울특별시 송파구 장지동","854","0854","0000","송파파인타운11단지","84.94","201801","11~20","82,000","9","2007","송파대로8길"
"서울특별시 송파구 장지동","854","0854","0000","송파파인타운11단지","84.94","201801","11~20","81,000","18","2007","송파대로8길"
"서울특별시 송파구 장지동","854","0854","0000","송파파인타운11단지","84.94","201801","11~20","80,000","10","2007","송파대로8길"
"서울특별시 송파구 장지동","854","0854","0000","송파파인타운11단지","84.94","201801","21~31","84,800","14","2007","송파대로8길"
"서울특별시 송파구 장지동","854","0854","0000","송파파인타운11단지","84.94","201802","1~10","90,000","7","2007","송파대로8길"
"서울특별시 송파구 장지동","854","0854","0000","송파파인타운11단지","84.94","201802","11~20","87,000","9","2007","송파대로8길"
"서울특별시 송파구 장지동","854","0854","0000","송파파인타운11단지","84.94","201803","1~10","89,500","6","2007","송파대로8길"
"서울특별시 송파구 장지동","854","0854","0000","송파파인타운11단지","84.94","201803","21~31","87,000","5","2007","송파대로8길"
"서울특별시 송파구 장지동","855","0855","0000","송파파인타운12단지","84.9","201801","11~20","86,000","10","2011","송파대로8길"
"서울특별시 송파구 장지동","855","0855","0000","송파파인타운12단지","84.76","201801","11~20","80,000","13","2011","송파대로8길"
"서울특별시 송파구 장지동","855","0855","0000","송파파인타운12단지","84.9","201801","11~20","84,000","4","2011","송파대로8길"
"서울특별시 송파구 장지동","855","0855","0000","송파파인타운12단지","84.76","201801","21~31","88,000","11","2011","송파대로8길"
"서울특별시 송파구 장지동","855","0855","0000","송파파인타운12단지","84.76","201803","1~10","93,000","2","2011","송파대로8길"
"서울특별시 송파구 장지동","855","0855","0000","송파파인타운12단지","84.9","201803","21~31","93,000","5","2011","송파대로8길"
"서울특별시 송파구 장지동","855","0855","0000","송파파인타운12단지","84.9","201805","11~20","93,000","2","2011","송파대로8길"
"서울특별시 송파구 장지동","857","0857","0000","송파파인타운13단지","84.92","201801","1~10","90,000","14","2011","송파대로8길"
"서울특별시 송파구 장지동","833","0833","0000","송파파인타운1단지","84.95","201801","1~10","74,500","9","2010","충민로"
"서울특별시 송파구 장지동","833","0833","0000","송파파인타운1단지","84.95","201801","1~10","73,500","7","2010","충민로"
"서울특별시 송파구 장지동","833","0833","0000","송파파인타운1단지","84.95","201801","1~10","71,500","6","2010","충민로"
"서울특별시 송파구 장지동","833","0833","0000","송파파인타운1단지","84.95","201801","1~10","75,000","5","2010","충민로"
"서울특별시 송파구 장지동","833","0833","0000","송파파인타운1단지","84.94","201802","1~10","75,000","8","2010","충민로"
"서울특별시 송파구 장지동","833","0833","0000","송파파인타운1단지","84.95","201802","21~28","69,000","6","2010","충민로"
"서울특별시 송파구 장지동","835","0835","0000","송파파인타운2단지","84.95","201801","1~10","72,000","2","2008","충민로"
"서울특별시 송파구 장지동","835","0835","0000","송파파인타운2단지","84.95","201801","11~20","80,000","7","2008","충민로"
"서울특별시 송파구 장지동","835","0835","0000","송파파인타운2단지","84.94","201803","1~10","85,000","10","2008","충민로"
"서울특별시 송파구 장지동","835","0835","0000","송파파인타운2단지","84.95","201803","1~10","84,000","6","2008","충민로"
"서울특별시 송파구 장지동","835","0835","0000","송파파인타운2단지","84.95","201803","21~31","82,000","8","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.93","201801","1~10","75,000","17","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.94","201801","1~10","78,000","7","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.98","201801","1~10","74,000","4","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.93","201801","1~10","72,500","2","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.98","201801","1~10","71,000","2","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.98","201801","1~10","75,000","3","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.98","201801","11~20","73,000","11","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.94","201801","11~20","85,000","9","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.94","201801","11~20","78,000","3","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.93","201801","21~31","83,000","10","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.94","201801","21~31","81,500","7","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.98","201801","21~31","79,000","9","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.93","201802","1~10","85,000","8","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.93","201802","1~10","86,600","11","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.94","201802","1~10","82,500","6","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.94","201802","1~10","84,900","2","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.98","201802","11~20","80,900","16","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.94","201802","21~28","89,500","8","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.98","201803","1~10","83,500","4","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.94","201803","21~31","85,000","10","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.93","201805","11~20","80,000","6","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.94","201805","11~20","83,000","3","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.94","201806","1~10","85,000","3","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.93","201806","1~10","83,000","12","2008","충민로"
"서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.93","201806","1~10","83,000","17","2008","충민로"
"서울특별시 송파구 장지동","837","0837","0000","송파파인타운4단지","84.95","201801","1~10","85,000","14","2008","새말로12길"
"서울특별시 송파구 장지동","837","0837","0000","송파파인타운4단지","84.95","201801","1~10","82,500","8","2008","새말로12길"
"서울특별시 송파구 장지동","837","0837","0000","송파파인타운4단지","84.94","201801","11~20","80,750","11","2008","새말로12길"
"서울특별시 송파구 장지동","837","0837","0000","송파파인타운4단지","84.95","201801","11~20","80,000","4","2008","새말로12길"
"서울특별시 송파구 장지동","837","0837","0000","송파파인타운4단지","84.95","201801","11~20","82,000","7","2008","새말로12길"
"서울특별시 송파구 장지동","837","0837","0000","송파파인타운4단지","84.95","201801","21~31","88,000","7","2008","새말로12길"
"서울특별시 송파구 장지동","837","0837","0000","송파파인타운4단지","84.95","201803","1~10","88,000","9","2008","새말로12길"
"서울특별시 송파구 장지동","845","0845","0000","송파파인타운5단지","84.98","201801","11~20","80,000","20","2008","충민로4길"
"서울특별시 송파구 장지동","845","0845","0000","송파파인타운5단지","84.95","201801","11~20","86,000","4","2008","충민로4길"
"서울특별시 송파구 장지동","845","0845","0000","송파파인타운5단지","84.95","201801","11~20","80,000","1","2008","충민로4길"
"서울특별시 송파구 장지동","845","0845","0000","송파파인타운5단지","84.93","201801","11~20","85,000","6","2008","충민로4길"
"서울특별시 송파구 장지동","845","0845","0000","송파파인타운5단지","84.98","201801","21~31","81,500","2","2008","충민로4길"
"서울특별시 송파구 장지동","845","0845","0000","송파파인타운5단지","84.93","201801","21~31","89,500","17","2008","충민로4길"
"서울특별시 송파구 장지동","845","0845","0000","송파파인타운5단지","84.98","201803","11~20","90,000","8","2008","충민로4길"
"서울특별시 송파구 장지동","845","0845","0000","송파파인타운5단지","84.93","201803","11~20","96,200","18","2008","충민로4길"
"서울특별시 송파구 장지동","845","0845","0000","송파파인타운5단지","84.98","201804","1~10","80,000","17","2008","충민로4길"
"서울특별시 송파구 장지동","847","0847","0000","송파파인타운6단지","84.9","201801","1~10","82,000","11","2008","충민로6길"
"서울특별시 송파구 장지동","847","0847","0000","송파파인타운6단지","84.98","201801","11~20","79,700","17","2008","충민로6길"
"서울특별시 송파구 장지동","847","0847","0000","송파파인타운6단지","84.93","201801","11~20","75,000","5","2008","충민로6길"
"서울특별시 송파구 장지동","847","0847","0000","송파파인타운6단지","84.9","201802","1~10","90,000","18","2008","충민로6길"
"서울특별시 송파구 장지동","847","0847","0000","송파파인타운6단지","84.98","201802","1~10","82,900","14","2008","충민로6길"
"서울특별시 송파구 장지동","847","0847","0000","송파파인타운6단지","84.98","201802","1~10","86,000","16","2008","충민로6길"
"서울특별시 송파구 장지동","847","0847","0000","송파파인타운6단지","84.9","201803","1~10","90,000","18","2008","충민로6길"
"서울특별시 송파구 장지동","844","0844","0000","송파파인타운7단지","84.93","201801","11~20","81,000","4","2007","충민로4길"
"서울특별시 송파구 장지동","844","0844","0000","송파파인타운7단지","84.94","201801","11~20","85,000","8","2007","충민로4길"
"서울특별시 송파구 장지동","844","0844","0000","송파파인타운7단지","84.94","201801","11~20","85,000","2","2007","충민로4길"
"서울특별시 송파구 장지동","844","0844","0000","송파파인타운7단지","84.93","201802","1~10","84,500","6","2007","충민로4길"
"서울특별시 송파구 장지동","844","0844","0000","송파파인타운7단지","84.94","201802","11~20","90,000","11","2007","충민로4길"
"서울특별시 송파구 장지동","844","0844","0000","송파파인타운7단지","84.93","201803","1~10","86,000","1","2007","충민로4길"
"서울특별시 송파구 장지동","844","0844","0000","송파파인타운7단지","84.94","201803","11~20","92,000","11","2007","충민로4길"
"서울특별시 송파구 장지동","844","0844","0000","송파파인타운7단지","84.94","201804","1~10","96,500","6","2007","충민로4길"
"서울특별시 송파구 장지동","844","0844","0000","송파파인타운7단지","84.94","201804","1~10","93,000","8","2007","충민로4길"
"서울특별시 송파구 장지동","842","0842","0000","송파파인타운8단지","59.97","201802","11~20","81,900","12","2008","충민로4길"
"서울특별시 송파구 장지동","842","0842","0000","송파파인타운8단지","59.97","201802","11~20","78,000","2","2008","충민로4길"
"서울특별시 송파구 장지동","842","0842","0000","송파파인타운8단지","59.97","201802","21~28","82,000","8","2008","충민로4길"
"서울특별시 송파구 장지동","842","0842","0000","송파파인타운8단지","59.97","201805","11~20","80,500","20","2008","충민로4길"
"서울특별시 송파구 장지동","843","0843","0000","송파파인타운9단지","59.95","201801","1~10","75,000","6","2007","송파대로8길"
"서울특별시 송파구 장지동","843","0843","0000","송파파인타운9단지","59.95","201801","1~10","75,000","10","2007","송파대로8길"
"서울특별시 송파구 장지동","843","0843","0000","송파파인타운9단지","59.93","201802","21~28","82,900","4","2007","송파대로8길"
"서울특별시 송파구 장지동","879","0879","0000","위례22단지(비발디)","51.82","201801","1~10","60,000","20","2013","위례광장로"
"서울특별시 송파구 장지동","879","0879","0000","위례22단지(비발디)","51.77","201801","1~10","59,800","5","2013","위례광장로"
